observation_date,CUURA102SEHA
1914-12-01,21.200
1915-01-01,
1915-02-01,
1915-03-01,
1915-04-01,
1915-05-01,
1915-06-01,
1915-07-01,
1915-08-01,
1915-09-01,
1915-10-01,
1915-11-01,
1915-12-01,21.100
1916-01-01,
1916-02-01,
1916-03-01,
1916-04-01,
1916-05-01,
1916-06-01,
1916-07-01,
1916-08-01,
1916-09-01,
1916-10-01,
1916-11-01,
1916-12-01,21.000
1917-01-01,
1917-02-01,
1917-03-01,
1917-04-01,
1917-05-01,
1917-06-01,
1917-07-01,
1917-08-01,
1917-09-01,
1917-10-01,
1917-11-01,
1917-12-01,21.700
1918-01-01,
1918-02-01,
1918-03-01,
1918-04-01,
1918-05-01,
1918-06-01,
1918-07-01,
1918-08-01,
1918-09-01,
1918-10-01,
1918-11-01,
1918-12-01,22.800
1919-01-01,
1919-02-01,
1919-03-01,
1919-04-01,
1919-05-01,
1919-06-01,23.500
1919-07-01,
1919-08-01,
1919-09-01,
1919-10-01,
1919-11-01,
1919-12-01,24.700
1920-01-01,
1920-02-01,
1920-03-01,
1920-04-01,
1920-05-01,
1920-06-01,27.200
1920-07-01,
1920-08-01,
1920-09-01,
1920-10-01,
1920-11-01,
1920-12-01,29.200
1921-01-01,
1921-02-01,
1921-03-01,
1921-04-01,
1921-05-01,30.500
1921-06-01,
1921-07-01,
1921-08-01,
1921-09-01,31.100
1921-10-01,
1921-11-01,
1921-12-01,31.300
1922-01-01,
1922-02-01,
1922-03-01,31.500
1922-04-01,
1922-05-01,
1922-06-01,31.700
1922-07-01,
1922-08-01,
1922-09-01,32.000
1922-10-01,
1922-11-01,
1922-12-01,32.300
1923-01-01,
1923-02-01,
1923-03-01,32.700
1923-04-01,
1923-05-01,
1923-06-01,33.400
1923-07-01,
1923-08-01,
1923-09-01,34.400
1923-10-01,
1923-11-01,
1923-12-01,35.300
1924-01-01,
1924-02-01,
1924-03-01,35.900
1924-04-01,
1924-05-01,
1924-06-01,36.500
1924-07-01,
1924-08-01,
1924-09-01,36.900
1924-10-01,
1924-11-01,
1924-12-01,37.100
1925-01-01,
1925-02-01,
1925-03-01,
1925-04-01,
1925-05-01,
1925-06-01,37.200
1925-07-01,
1925-08-01,
1925-09-01,
1925-10-01,
1925-11-01,
1925-12-01,37.400
1926-01-01,
1926-02-01,
1926-03-01,
1926-04-01,
1926-05-01,
1926-06-01,37.400
1926-07-01,
1926-08-01,
1926-09-01,
1926-10-01,
1926-11-01,
1926-12-01,37.500
1927-01-01,
1927-02-01,
1927-03-01,
1927-04-01,
1927-05-01,
1927-06-01,37.100
1927-07-01,
1927-08-01,
1927-09-01,
1927-10-01,
1927-11-01,
1927-12-01,36.400
1928-01-01,
1928-02-01,
1928-03-01,
1928-04-01,
1928-05-01,
1928-06-01,35.400
1928-07-01,
1928-08-01,
1928-09-01,
1928-10-01,
1928-11-01,
1928-12-01,34.600
1929-01-01,
1929-02-01,
1929-03-01,
1929-04-01,
1929-05-01,
1929-06-01,33.800
1929-07-01,
1929-08-01,
1929-09-01,
1929-10-01,
1929-11-01,
1929-12-01,33.100
1930-01-01,
1930-02-01,
1930-03-01,
1930-04-01,
1930-05-01,
1930-06-01,32.500
1930-07-01,
1930-08-01,
1930-09-01,
1930-10-01,
1930-11-01,
1930-12-01,32.000
1931-01-01,
1931-02-01,
1931-03-01,
1931-04-01,
1931-05-01,
1931-06-01,30.900
1931-07-01,
1931-08-01,
1931-09-01,
1931-10-01,
1931-11-01,
1931-12-01,29.700
1932-01-01,
1932-02-01,
1932-03-01,
1932-04-01,
1932-05-01,
1932-06-01,28.300
1932-07-01,
1932-08-01,
1932-09-01,
1932-10-01,
1932-11-01,
1932-12-01,26.600
1933-01-01,
1933-02-01,
1933-03-01,
1933-04-01,
1933-05-01,
1933-06-01,24.900
1933-07-01,
1933-08-01,
1933-09-01,
1933-10-01,
1933-11-01,
1933-12-01,23.800
1934-01-01,
1934-02-01,
1934-03-01,
1934-04-01,
1934-05-01,
1934-06-01,23.400
1934-07-01,
1934-08-01,
1934-09-01,
1934-10-01,
1934-11-01,23.500
1934-12-01,
1935-01-01,
1935-02-01,
1935-03-01,23.400
1935-04-01,
1935-05-01,
1935-06-01,
1935-07-01,23.400
1935-08-01,
1935-09-01,
1935-10-01,23.400
1935-11-01,
1935-12-01,
1936-01-01,23.400
1936-02-01,
1936-03-01,
1936-04-01,23.400
1936-05-01,
1936-06-01,
1936-07-01,23.500
1936-08-01,
1936-09-01,23.600
1936-10-01,
1936-11-01,
1936-12-01,23.700
1937-01-01,
1937-02-01,
1937-03-01,23.800
1937-04-01,
1937-05-01,
1937-06-01,24.000
1937-07-01,
1937-08-01,
1937-09-01,24.200
1937-10-01,
1937-11-01,
1937-12-01,24.500
1938-01-01,
1938-02-01,
1938-03-01,24.500
1938-04-01,
1938-05-01,
1938-06-01,24.600
1938-07-01,
1938-08-01,
1938-09-01,24.600
1938-10-01,
1938-11-01,
1938-12-01,24.600
1939-01-01,
1939-02-01,
1939-03-01,24.700
1939-04-01,
1939-05-01,
1939-06-01,24.700
1939-07-01,
1939-08-01,
1939-09-01,24.700
1939-10-01,
1939-11-01,
1939-12-01,24.700
1940-01-01,
1940-02-01,
1940-03-01,24.700
1940-04-01,
1940-05-01,
1940-06-01,24.800
1940-07-01,
1940-08-01,
1940-09-01,24.800
1940-10-01,24.800
1940-11-01,24.900
1940-12-01,24.900
1941-01-01,24.900
1941-02-01,24.900
1941-03-01,25.000
1941-04-01,25.100
1941-05-01,25.100
1941-06-01,25.100
1941-07-01,25.200
1941-08-01,25.300
1941-09-01,25.300
1941-10-01,25.300
1941-11-01,25.400
1941-12-01,25.400
1942-01-01,25.500
1942-02-01,25.500
1942-03-01,25.600
1942-04-01,25.700
1942-05-01,25.700
1942-06-01,25.700
1942-07-01,25.700
1942-08-01,25.700
1942-09-01,25.700
1942-10-01,25.700
1942-11-01,25.700
1942-12-01,25.700
1943-01-01,25.700
1943-02-01,25.800
1943-03-01,25.800
1943-04-01,25.800
1943-05-01,25.800
1943-06-01,25.800
1943-07-01,25.800
1943-08-01,25.800
1943-09-01,25.800
1943-10-01,25.800
1943-11-01,25.800
1943-12-01,25.800
1944-01-01,25.800
1944-02-01,25.800
1944-03-01,25.800
1944-04-01,25.800
1944-05-01,25.800
1944-06-01,25.800
1944-07-01,25.800
1944-08-01,25.800
1944-09-01,25.800
1944-10-01,
1944-11-01,
1944-12-01,
1945-01-01,
1945-02-01,
1945-03-01,25.800
1945-04-01,
1945-05-01,
1945-06-01,
1945-07-01,
1945-08-01,
1945-09-01,25.900
1945-10-01,
1945-11-01,
1945-12-01,
1946-01-01,
1946-02-01,
1946-03-01,25.900
1946-04-01,
1946-05-01,
1946-06-01,
1946-07-01,
1946-08-01,26.000
1946-09-01,
1946-10-01,
1946-11-01,
1946-12-01,
1947-01-01,
1947-02-01,26.200
1947-03-01,
1947-04-01,
1947-05-01,
1947-06-01,
1947-07-01,26.900
1947-08-01,
1947-09-01,
1947-10-01,
1947-11-01,28.400
1947-12-01,
1948-01-01,
1948-02-01,28.600
1948-03-01,
1948-04-01,
1948-05-01,28.800
1948-06-01,
1948-07-01,
1948-08-01,29.200
1948-09-01,
1948-10-01,
1948-11-01,29.400
1948-12-01,
1949-01-01,
1949-02-01,29.500
1949-03-01,
1949-04-01,
1949-05-01,29.500
1949-06-01,
1949-07-01,
1949-08-01,29.700
1949-09-01,29.800
1949-10-01,29.800
1949-11-01,29.800
1949-12-01,29.900
1950-01-01,29.900
1950-02-01,29.900
1950-03-01,29.900
1950-04-01,30.000
1950-05-01,30.000
1950-06-01,30.000
1950-07-01,30.000
1950-08-01,30.100
1950-09-01,
1950-10-01,
1950-11-01,30.300
1950-12-01,
1951-01-01,
1951-02-01,30.300
1951-03-01,
1951-04-01,
1951-05-01,30.400
1951-06-01,
1951-07-01,
1951-08-01,30.600
1951-09-01,
1951-10-01,
1951-11-01,31.200
1951-12-01,
1952-01-01,
1952-02-01,31.700
1952-03-01,
1952-04-01,
1952-05-01,31.900
1952-06-01,
1952-07-01,
1952-08-01,31.900
1952-09-01,
1952-10-01,
1952-11-01,32.000
1952-12-01,
1953-01-01,
1953-02-01,32.100
1953-03-01,
1953-04-01,
1953-05-01,
1953-06-01,
1953-07-01,
1953-08-01,32.300
1953-09-01,
1953-10-01,
1953-11-01,
1953-12-01,
1954-01-01,
1954-02-01,32.700
1954-03-01,
1954-04-01,
1954-05-01,
1954-06-01,
1954-07-01,
1954-08-01,33.000
1954-09-01,
1954-10-01,
1954-11-01,
1954-12-01,
1955-01-01,
1955-02-01,33.200
1955-03-01,
1955-04-01,
1955-05-01,
1955-06-01,
1955-07-01,
1955-08-01,33.300
1955-09-01,
1955-10-01,
1955-11-01,
1955-12-01,
1956-01-01,
1956-02-01,33.500
1956-03-01,
1956-04-01,
1956-05-01,
1956-06-01,
1956-07-01,
1956-08-01,33.800
1956-09-01,
1956-10-01,
1956-11-01,34.100
1956-12-01,
1957-01-01,34.300
1957-02-01,
1957-03-01,34.800
1957-04-01,
1957-05-01,35.100
1957-06-01,
1957-07-01,35.300
1957-08-01,
1957-09-01,35.400
1957-10-01,
1957-11-01,35.600
1957-12-01,
1958-01-01,35.600
1958-02-01,
1958-03-01,35.900
1958-04-01,
1958-05-01,35.900
1958-06-01,
1958-07-01,36.200
1958-08-01,
1958-09-01,36.200
1958-10-01,
1958-11-01,36.300
1958-12-01,
1959-01-01,36.500
1959-02-01,
1959-03-01,36.600
1959-04-01,
1959-05-01,36.700
1959-06-01,
1959-07-01,36.700
1959-08-01,
1959-09-01,36.800
1959-10-01,
1959-11-01,36.900
1959-12-01,
1960-01-01,36.900
1960-02-01,
1960-03-01,37.000
1960-04-01,
1960-05-01,36.900
1960-06-01,
1960-07-01,37.200
1960-08-01,
1960-09-01,37.400
1960-10-01,
1960-11-01,37.400
1960-12-01,
1961-01-01,37.500
1961-02-01,
1961-03-01,37.600
1961-04-01,
1961-05-01,37.700
1961-06-01,
1961-07-01,37.700
1961-08-01,
1961-09-01,38.000
1961-10-01,
1961-11-01,38.100
1961-12-01,
1962-01-01,38.100
1962-02-01,
1962-03-01,38.300
1962-04-01,
1962-05-01,38.200
1962-06-01,
1962-07-01,38.400
1962-08-01,
1962-09-01,38.500
1962-10-01,
1962-11-01,38.500
1962-12-01,
1963-01-01,38.500
1963-02-01,
1963-03-01,38.600
1963-04-01,
1963-05-01,38.600
1963-06-01,
1963-07-01,38.900
1963-08-01,
1963-09-01,39.000
1963-10-01,
1963-11-01,39.100
1963-12-01,
1964-01-01,39.100
1964-02-01,
1964-03-01,39.200
1964-04-01,
1964-05-01,39.300
1964-06-01,
1964-07-01,39.200
1964-08-01,
1964-09-01,39.300
1964-10-01,
1964-11-01,39.300
1964-12-01,
1965-01-01,39.300
1965-02-01,
1965-03-01,39.400
1965-04-01,
1965-05-01,39.300
1965-06-01,
1965-07-01,39.400
1965-08-01,
1965-09-01,39.500
1965-10-01,
1965-11-01,39.500
1965-12-01,
1966-01-01,39.600
1966-02-01,
1966-03-01,39.700
1966-04-01,
1966-05-01,39.800
1966-06-01,
1966-07-01,39.900
1966-08-01,
1966-09-01,40.000
1966-10-01,
1966-11-01,40.200
1966-12-01,
1967-01-01,40.300
1967-02-01,
1967-03-01,40.400
1967-04-01,
1967-05-01,40.600
1967-06-01,
1967-07-01,40.700
1967-08-01,
1967-09-01,40.800
1967-10-01,
1967-11-01,40.900
1967-12-01,
1968-01-01,41.100
1968-02-01,
1968-03-01,41.200
1968-04-01,
1968-05-01,41.400
1968-06-01,
1968-07-01,41.500
1968-08-01,
1968-09-01,41.800
1968-10-01,
1968-11-01,42.000
1968-12-01,
1969-01-01,42.300
1969-02-01,
1969-03-01,42.500
1969-04-01,
1969-05-01,42.800
1969-06-01,
1969-07-01,43.200
1969-08-01,
1969-09-01,43.700
1969-10-01,
1969-11-01,44.200
1969-12-01,
1970-01-01,44.500
1970-02-01,
1970-03-01,45.000
1970-04-01,
1970-05-01,45.300
1970-06-01,
1970-07-01,45.800
1970-08-01,
1970-09-01,46.300
1970-10-01,
1970-11-01,46.900
1970-12-01,
1971-01-01,47.300
1971-02-01,
1971-03-01,47.700
1971-04-01,
1971-05-01,48.000
1971-06-01,
1971-07-01,48.600
1971-08-01,
1971-09-01,49.100
1971-10-01,
1971-11-01,49.400
1971-12-01,
1972-01-01,49.800
1972-02-01,
1972-03-01,50.000
1972-04-01,
1972-05-01,50.400
1972-06-01,
1972-07-01,50.700
1972-08-01,
1972-09-01,51.000
1972-10-01,
1972-11-01,51.300
1972-12-01,
1973-01-01,51.600
1973-02-01,
1973-03-01,51.900
1973-04-01,
1973-05-01,52.400
1973-06-01,
1973-07-01,52.800
1973-08-01,
1973-09-01,53.300
1973-10-01,
1973-11-01,53.700
1973-12-01,
1974-01-01,54.200
1974-02-01,
1974-03-01,54.600
1974-04-01,
1974-05-01,55.100
1974-06-01,
1974-07-01,55.600
1974-08-01,
1974-09-01,56.300
1974-10-01,
1974-11-01,57.100
1974-12-01,
1975-01-01,57.800
1975-02-01,
1975-03-01,58.600
1975-04-01,
1975-05-01,59.100
1975-06-01,
1975-07-01,59.600
1975-08-01,
1975-09-01,60.300
1975-10-01,
1975-11-01,61.000
1975-12-01,
1976-01-01,61.700
1976-02-01,
1976-03-01,62.300
1976-04-01,
1976-05-01,62.700
1976-06-01,
1976-07-01,63.300
1976-08-01,
1976-09-01,64.000
1976-10-01,
1976-11-01,64.900
1976-12-01,
1977-01-01,65.700
1977-02-01,
1977-03-01,66.500
1977-04-01,
1977-05-01,67.000
1977-06-01,
1977-07-01,67.600
1977-08-01,
1977-09-01,68.300
1977-10-01,
1977-11-01,69.200
1977-12-01,
1978-01-01,69.300
1978-02-01,69.600
1978-03-01,70.100
1978-04-01,70.700
1978-05-01,70.600
1978-06-01,70.800
1978-07-01,70.800
1978-08-01,71.000
1978-09-01,71.500
1978-10-01,71.800
1978-11-01,72.500
1978-12-01,72.400
1979-01-01,72.500
1979-02-01,72.700
1979-03-01,72.900
1979-04-01,73.400
1979-05-01,73.600
1979-06-01,74.000
1979-07-01,74.200
1979-08-01,74.400
1979-09-01,75.500
1979-10-01,75.800
1979-11-01,75.600
1979-12-01,76.000
1980-01-01,76.400
1980-02-01,76.800
1980-03-01,77.000
1980-04-01,78.200
1980-05-01,78.100
1980-06-01,79.000
1980-07-01,79.500
1980-08-01,79.700
1980-09-01,80.000
1980-10-01,81.500
1980-11-01,81.600
1980-12-01,81.900
1981-01-01,82.600
1981-02-01,83.800
1981-03-01,83.800
1981-04-01,83.600
1981-05-01,84.200
1981-06-01,84.800
1981-07-01,85.200
1981-08-01,86.700
1981-09-01,87.500
1981-10-01,87.500
1981-11-01,88.000
1981-12-01,88.600
1982-01-01,89.500
1982-02-01,90.700
1982-03-01,91.200
1982-04-01,91.300
1982-05-01,93.000
1982-06-01,92.800
1982-07-01,94.100
1982-08-01,94.100
1982-09-01,95.100
1982-10-01,95.600
1982-11-01,96.200
1982-12-01,97.400
1983-01-01,97.300
1983-02-01,97.200
1983-03-01,98.500
1983-04-01,98.400
1983-05-01,99.500
1983-06-01,100.600
1983-07-01,101.300
1983-08-01,101.100
1983-09-01,101.500
1983-10-01,102.100
1983-11-01,102.500
1983-12-01,103.100
1984-01-01,103.600
1984-02-01,103.300
1984-03-01,103.900
1984-04-01,104.400
1984-05-01,105.200
1984-06-01,105.900
1984-07-01,106.600
1984-08-01,107.000
1984-09-01,107.800
1984-10-01,108.400
1984-11-01,109.700
1984-12-01,110.100
1985-01-01,110.900
1985-02-01,112.500
1985-03-01,112.700
1985-04-01,114.000
1985-05-01,115.100
1985-06-01,114.800
1985-07-01,115.700
1985-08-01,116.300
1985-09-01,116.200
1985-10-01,117.300
1985-11-01,117.900
1985-12-01,118.500
1986-01-01,119.200
1986-02-01,119.900
1986-03-01,119.400
1986-04-01,122.300
1986-05-01,123.400
1986-06-01,122.700
1986-07-01,122.000
1986-08-01,122.900
1986-09-01,123.700
1986-10-01,124.000
1986-11-01,124.500
1986-12-01,126.100
1987-01-01,126.100
1987-02-01,126.300
1987-03-01,126.800
1987-04-01,126.900
1987-05-01,127.700
1987-06-01,128.000
1987-07-01,129.900
1987-08-01,131.400
1987-09-01,130.900
1987-10-01,134.200
1987-11-01,133.100
1987-12-01,134.100
1988-01-01,135.000
1988-02-01,134.100
1988-03-01,134.800
1988-04-01,134.100
1988-05-01,135.900
1988-06-01,136.700
1988-07-01,137.700
1988-08-01,140.100
1988-09-01,140.100
1988-10-01,138.800
1988-11-01,139.800
1988-12-01,141.500
1989-01-01,141.800
1989-02-01,140.700
1989-03-01,143.800
1989-04-01,143.300
1989-05-01,143.200
1989-06-01,142.800
1989-07-01,144.400
1989-08-01,146.000
1989-09-01,146.500
1989-10-01,147.300
1989-11-01,147.000
1989-12-01,147.100
1990-01-01,146.900
1990-02-01,147.000
1990-03-01,148.000
1990-04-01,149.100
1990-05-01,150.100
1990-06-01,150.000
1990-07-01,150.600
1990-08-01,153.000
1990-09-01,153.100
1990-10-01,153.500
1990-11-01,154.400
1990-12-01,155.100
1991-01-01,155.000
1991-02-01,153.900
1991-03-01,156.400
1991-04-01,155.400
1991-05-01,156.100
1991-06-01,157.200
1991-07-01,157.900
1991-08-01,158.100
1991-09-01,159.600
1991-10-01,158.300
1991-11-01,156.600
1991-12-01,158.600
1992-01-01,159.000
1992-02-01,160.300
1992-03-01,159.900
1992-04-01,160.500
1992-05-01,160.400
1992-06-01,160.900
1992-07-01,161.000
1992-08-01,163.400
1992-09-01,162.300
1992-10-01,162.200
1992-11-01,162.600
1992-12-01,161.500
1993-01-01,161.600
1993-02-01,162.700
1993-03-01,164.100
1993-04-01,164.000
1993-05-01,163.300
1993-06-01,163.700
1993-07-01,163.900
1993-08-01,163.300
1993-09-01,163.300
1993-10-01,163.900
1993-11-01,164.600
1993-12-01,165.500
1994-01-01,165.300
1994-02-01,164.600
1994-03-01,164.100
1994-04-01,164.800
1994-05-01,165.200
1994-06-01,165.100
1994-07-01,165.900
1994-08-01,166.400
1994-09-01,167.000
1994-10-01,166.800
1994-11-01,167.000
1994-12-01,167.200
1995-01-01,167.300
1995-02-01,167.500
1995-03-01,167.400
1995-04-01,167.300
1995-05-01,167.500
1995-06-01,167.600
1995-07-01,168.100
1995-08-01,168.100
1995-09-01,168.900
1995-10-01,169.200
1995-11-01,169.500
1995-12-01,170.100
1996-01-01,170.400
1996-02-01,170.600
1996-03-01,170.500
1996-04-01,170.500
1996-05-01,171.000
1996-06-01,170.700
1996-07-01,171.900
1996-08-01,172.600
1996-09-01,172.900
1996-10-01,173.200
1996-11-01,173.300
1996-12-01,173.300
1997-01-01,173.700
1997-02-01,174.300
1997-03-01,174.800
1997-04-01,175.200
1997-05-01,175.200
1997-06-01,176.300
1997-07-01,176.200
1997-08-01,176.400
1997-09-01,177.000
1997-10-01,177.000
1997-11-01,177.400
1997-12-01,177.500
1998-01-01,178.500
1998-02-01,178.900
1998-03-01,178.800
1998-04-01,179.100
1998-05-01,179.500
1998-06-01,179.600
1998-07-01,180.300
1998-08-01,180.800
1998-09-01,181.500
1998-10-01,181.900
1998-11-01,182.300
1998-12-01,183.000
1999-01-01,183.400
1999-02-01,184.400
1999-03-01,184.900
1999-04-01,185.400
1999-05-01,185.700
1999-06-01,185.600
1999-07-01,185.700
1999-08-01,185.300
1999-09-01,185.100
1999-10-01,184.900
1999-11-01,184.900
1999-12-01,185.600
2000-01-01,186.800
2000-02-01,188.900
2000-03-01,190.400
2000-04-01,190.700
2000-05-01,190.700
2000-06-01,191.300
2000-07-01,191.600
2000-08-01,191.300
2000-09-01,191.800
2000-10-01,192.300
2000-11-01,192.500
2000-12-01,192.700
2001-01-01,193.500
2001-02-01,193.500
2001-03-01,194.100
2001-04-01,194.100
2001-05-01,196.100
2001-06-01,197.400
2001-07-01,198.000
2001-08-01,198.500
2001-09-01,199.100
2001-10-01,199.500
2001-11-01,199.200
2001-12-01,200.000
2002-01-01,201.100
2002-02-01,202.700
2002-03-01,202.300
2002-04-01,202.100
2002-05-01,202.200
2002-06-01,202.800
2002-07-01,203.300
2002-08-01,203.700
2002-09-01,204.100
2002-10-01,204.400
2002-11-01,205.300
2002-12-01,205.800
2003-01-01,206.700
2003-02-01,207.900
2003-03-01,208.100
2003-04-01,209.200
2003-05-01,209.900
2003-06-01,210.100
2003-07-01,210.700
2003-08-01,210.800
2003-09-01,213.400
2003-10-01,213.500
2003-11-01,215.700
2003-12-01,216.700
2004-01-01,217.000
2004-02-01,217.900
2004-03-01,218.700
2004-04-01,219.100
2004-05-01,219.500
2004-06-01,220.000
2004-07-01,220.500
2004-08-01,220.700
2004-09-01,221.700
2004-10-01,221.800
2004-11-01,223.600
2004-12-01,224.800
2005-01-01,225.700
2005-02-01,227.600
2005-03-01,227.500
2005-04-01,228.100
2005-05-01,227.700
2005-06-01,227.800
2005-07-01,228.600
2005-08-01,228.800
2005-09-01,229.500
2005-10-01,229.900
2005-11-01,230.600
2005-12-01,232.400
2006-01-01,233.400
2006-02-01,233.600
2006-03-01,234.300
2006-04-01,235.100
2006-05-01,236.300
2006-06-01,236.900
2006-07-01,238.000
2006-08-01,239.200
2006-09-01,239.100
2006-10-01,239.500
2006-11-01,240.400
2006-12-01,241.200
2007-01-01,242.508
2007-02-01,243.620
2007-03-01,244.856
2007-04-01,245.689
2007-05-01,246.904
2007-06-01,248.093
2007-07-01,248.036
2007-08-01,248.933
2007-09-01,249.767
2007-10-01,250.210
2007-11-01,250.480
2007-12-01,251.317
2008-01-01,252.537
2008-02-01,252.369
2008-03-01,252.891
2008-04-01,253.155
2008-05-01,253.491
2008-06-01,253.974
2008-07-01,255.566
2008-08-01,256.267
2008-09-01,256.532
2008-10-01,257.647
2008-11-01,258.352
2008-12-01,259.125
2009-01-01,258.748
2009-02-01,257.079
2009-03-01,257.621
2009-04-01,256.805
2009-05-01,257.634
2009-06-01,257.720
2009-07-01,258.974
2009-08-01,259.231
2009-09-01,259.376
2009-10-01,259.963
2009-11-01,260.329
2009-12-01,260.704
2010-01-01,261.240
2010-02-01,260.230
2010-03-01,259.235
2010-04-01,258.593
2010-05-01,258.425
2010-06-01,259.031
2010-07-01,260.148
2010-08-01,260.457
2010-09-01,259.577
2010-10-01,260.162
2010-11-01,259.996
2010-12-01,260.036
2011-01-01,260.200
2011-02-01,260.697
2011-03-01,261.992
2011-04-01,259.471
2011-05-01,259.612
2011-06-01,260.511
2011-07-01,261.127
2011-08-01,262.862
2011-09-01,264.025
2011-10-01,266.454
2011-11-01,266.817
2011-12-01,267.313
2012-01-01,267.555
2012-02-01,267.449
2012-03-01,267.040
2012-04-01,267.613
2012-05-01,267.667
2012-06-01,268.129
2012-07-01,268.190
2012-08-01,269.607
2012-09-01,271.459
2012-10-01,271.854
2012-11-01,272.088
2012-12-01,272.586
2013-01-01,272.320
2013-02-01,272.691
2013-03-01,273.643
2013-04-01,272.576
2013-05-01,273.173
2013-06-01,273.525
2013-07-01,274.099
2013-08-01,274.846
2013-09-01,275.674
2013-10-01,277.935
2013-11-01,278.221
2013-12-01,278.489
2014-01-01,278.703
2014-02-01,278.592
2014-03-01,278.931
2014-04-01,278.601
2014-05-01,279.186
2014-06-01,279.938
2014-07-01,280.736
2014-08-01,281.594
2014-09-01,281.837
2014-10-01,283.530
2014-11-01,284.103
2014-12-01,284.866
2015-01-01,285.561
2015-02-01,288.113
2015-03-01,288.356
2015-04-01,288.713
2015-05-01,288.956
2015-06-01,289.233
2015-07-01,290.487
2015-08-01,288.459
2015-09-01,289.688
2015-10-01,287.142
2015-11-01,287.681
2015-12-01,288.295
2016-01-01,288.600
2016-02-01,288.746
2016-03-01,288.775
2016-04-01,288.940
2016-05-01,289.531
2016-06-01,290.258
2016-07-01,290.691
2016-08-01,291.502
2016-09-01,290.177
2016-10-01,290.616
2016-11-01,291.755
2016-12-01,292.277
2017-01-01,292.353
2017-02-01,292.817
2017-03-01,293.477
2017-04-01,294.273
2017-05-01,294.648
2017-06-01,295.434
2017-07-01,296.425
2017-08-01,297.212
2017-09-01,297.460
2017-10-01,297.471
2017-11-01,297.606
2017-12-01,298.183
2018-01-01,298.528
2018-02-01,299.129
2018-03-01,299.213
2018-04-01,301.497
2018-05-01,301.808
2018-06-01,302.804
2018-07-01,303.297
2018-08-01,303.350
2018-09-01,303.997
2018-10-01,304.156
2018-11-01,304.293
2018-12-01,306.115
2019-01-01,305.866
2019-02-01,306.506
2019-03-01,306.540
2019-04-01,307.635
2019-05-01,307.885
2019-06-01,308.522
2019-07-01,309.969
2019-08-01,311.523
2019-09-01,312.432
2019-10-01,312.856
2019-11-01,314.103
2019-12-01,314.234
2020-01-01,314.851
2020-02-01,315.622
2020-03-01,316.873
2020-04-01,317.499
2020-05-01,315.729
2020-06-01,316.667
2020-07-01,317.276
2020-08-01,318.309
2020-09-01,319.145
2020-10-01,319.729
2020-11-01,320.052
2020-12-01,319.459
2021-01-01,319.635
2021-02-01,319.620
2021-03-01,320.627
2021-04-01,320.992
2021-05-01,323.574
2021-06-01,324.064
2021-07-01,325.402
2021-08-01,326.468
2021-09-01,326.584
2021-10-01,326.997
2021-11-01,328.976
2021-12-01,331.017
2022-01-01,332.002
2022-02-01,333.117
2022-03-01,334.811
2022-04-01,336.497
2022-05-01,337.710
2022-06-01,340.575
2022-07-01,342.505
2022-08-01,345.241
2022-09-01,348.014
2022-10-01,350.260
2022-11-01,353.227
2022-12-01,354.992
2023-01-01,358.079
2023-02-01,360.607
2023-03-01,361.569
2023-04-01,362.512
2023-05-01,364.250
2023-06-01,366.473
2023-07-01,369.786
2023-08-01,371.788
2023-09-01,373.724
2023-10-01,376.732
2023-11-01,378.026
2023-12-01,380.329
2024-01-01,381.974
2024-02-01,384.693
2024-03-01,387.091
2024-04-01,388.598
2024-05-01,392.258
2024-06-01,393.168
2024-07-01,394.195
2024-08-01,395.714
2024-09-01,396.659
2024-10-01,399.112
2024-11-01,399.709
2024-12-01,401.166
2025-01-01,402.983
